"Pancakes, Waffles & French Toast",,
"Fancy Pantz","French toast served with 2 eggs & bacon or sausage",10.95
"French Toast (Full Order)",,8.95
"French Toast (Half Order)",,5.95
"Cinnamon Roll French Toast",,9.95
"Regular Pancakes (1)",,3.25
"Regular Pancakes (2)",,5.95
"Regular Pancakes (3)",,7.95
"Blueberry Pancakes (1)",,4.25
"Blueberry Pancakes (2)",,"7.50"
"Blueberry Pancakes (3)",,9.95
"Waffles ~ Strawberry or Blueberry",,10.95
"Biscuits and Gravy",,6.95
"Biscuits and Gravy (Half Order)",,5.95
